order_id;data_pedido;status;ano;mes;mes_ano;pedido_valido;customer_id;estado_cliente;product_id;categoria;seller_id;price;frete;receita
04a772c0620384a8776c4fbcf4af5c01;29/11/2017;delivered;2017;11;01/11/2017;Sim;cf2ca98ff50dd7bc444ed0cb47a21d14;GO;769083fbf5eb9f3f132a633cc9809388;cool_stuff;1b938a7ec6ac5061a66a3766e0e75f90;64,9;25,29;90,19
04b9ffa87087a2450449da3911146316;04/04/2018;delivered;2018;4;01/04/2018;Sim;fb26eff42e25a6ee635de85d8587b85f;MG;ef2fb3a493929907466587fecb5611e2;cool_stuff;b2ba3715d723d245138f291a6fe42594;49,9;19,32;69,22
04c3465b312fdf85de8e4cf4dc186600;08/12/2017;delivered;2017;12;01/12/2017;Sim;8846f3bf9edb9b9abd019336b3b8d3a7;SP;47376be1404bbe927766e8a9011714cb;cool_stuff;fcb5ace8bcc92f75707dc0f01a27d269;28,7;7,78;36,48
04ca915235b56ef2ce81703cdaa6a24b;04/07/2018;delivered;2018;7;01/07/2018;Sim;63adaee377092616c26dd4b26b4cc633;MG;3354a4e684f5e7199f9407db70ccd92b;cool_stuff;7a67c85e85bb2ce8582c35f2203ad736;89,99;23,43;113,42
04e2943331164044ec43de08763717eb;10/12/2017;delivered;2017;12;01/12/2017;Sim;3148707878001f06021a41d300d4515d;SP;154e7e31ebfa092203795c972e5804a6;beleza_saude;cc419e0650a3c5ba77189a1882b7556a;23,99;7,78;31,77
04ee5eeac980a849efb5ac99abf87259;23/08/2017;delivered;2017;8;01/08/2017;Sim;875821ff77f94d5c8960cccdc48500e8;SP;99a4788cb24856965c36a24e339b6058;cama_mesa_banho;4a3ca9315b744ce9f8e9374361493884;89,9;13,65;103,55
04f6cdae6a85ade2864cd5fc811fb9ba;14/05/2018;delivered;2018;5;01/05/2018;Sim;fcbd7b0353381303b9fc5b486f398838;SP;bae8ac5e125a98fe445bc17714104709;malas_acessorios;655220df33262c7e0c4949a147366f94;139;41,02;180,02
04f92792b1960e9302825742e0751a5c;12/05/2018;delivered;2018;5;01/05/2018;Sim;8dddf27adc934a43b2ab68289ec22651;GO;8ed094bfe076c568f6bb10feada3f75d;moveis_escritorio;7c67e1448b00f6e969d365cea6b010ab;179,9;66,98;246,88
04f9ef79f6d6439da363d065445c2325;16/05/2018;delivered;2018;5;01/05/2018;Sim;8cde4b3a00b6db8b6604a2553cf0c78a;SP;ad21c6ffe97ed6db7a3d73b51bca2ee0;beleza_saude;ececbfcff9804a2d6b40f589df8eef2b;47,6;12,79;60,39
04fecddbcf23f16238f35a21291ab7d0;30/01/2018;delivered;2018;1;01/01/2018;Sim;5e36db9241439a2da5ba15f679116bec;RJ;aeaada71da15f2adff3012724f9f662b;brinquedos;bfd27a966d91cfaafdb25d076585f0da;99;69,57;168,57
0510f632b86f01064ebbde67deb63bb5;26/06/2018;delivered;2018;6;01/06/2018;Sim;3413b1a3a719cf261ac926114e3d3da8;RJ;10070e29929f7c7d609ee3201f236b8e;casa_construcao;8a130737016f838139d31878787a39c9;95,2;18,47;113,67
051fcda88d997d3ff86012da2a556342;24/08/2018;delivered;2018;8;01/08/2018;Sim;e13a5ed086aacc9b2b7466c78645b468;SP;d017a2151d543a9885604dc62a3d9dcc;fashion_bolsas_e_acessorios;6560211a19b47992c3666cc44a7e94c0;49;7,6;56,6
052121d17f8eab43c577497c9b1451e2;13/09/2017;delivered;2017;9;01/09/2017;Sim;016187b76ffe3a8b7709732077de2fc2;MG;3a21e6f5a154a5b03b6edb8fc6b24c5d;bebes;bf3c6d2a28b2b5501e6c15448982dcc9;49,9;14,1;64
0546ac640227025eb2df422b1f613f66;18/06/2017;delivered;2017;6;01/06/2017;Sim;b6cd6b55b4870f765704b5dd17285430;SP;11fd9d7ba552e1d28872e008acf1e050;cool_stuff;cb8bcce248bb1fb274ba762d8b971456;139,9;13,11;153,01
0553f54e437f2d7fddccf81ae9a646c6;06/05/2018;delivered;2018;5;01/05/2018;Sim;9959467a8562a7937386de4cdc07ae13;RJ;d5c263f4d651ba657c900ce70a4be7de;telefonia;dd55f1bb788714a40e7954c3be6df745;47,9;15,23;63,13
055b200c986fe0efa2547b28241c3318;28/08/2017;delivered;2017;8;01/08/2017;Sim;564b67a0cc888d056a2a238c1cea6dfe;SC;443686a203341f24c2cead2297359568;pet_shop;f45122a9ab94eb4f3f8953578bc0c560;105,99;16,5;122,49
055cfc7366f3dfdbca102536d95381bb;05/06/2018;delivered;2018;6;01/06/2018;Sim;9af9b372722698b16172ddf27eacab34;SP;a7ac695869dbbe03164408a2f081e0e2;beleza_saude;516e7738bd8f735ac19a010ee5450d8d;79,9;16,53;96,43
056349f85a73d794119c4286c95a52de;03/03/2017;delivered;2017;3;01/03/2017;Sim;03bbe0ce5c28e05f22917607db798818;DF;af35be35db4ad0dc288b571453337376;moveis_decoracao;d20b021d3efdf267a402c402a48ea64b;10,99;16,05;27,04
056a1317ffaefaa2dff2d9ecb54fc7bc;22/02/2018;delivered;2018;2;01/02/2018;Sim;3c3cc3aa98327a4a14d761d165a30f32;SP;ff5f8606556b625613f069a5a9a48966;bebes;8cbac7e12637ed9cffa18c7875207478;47,5;20,84;68,34
056c68d093c100017aab1f00f260705c;21/04/2018;delivered;2018;4;01/04/2018;Sim;2a3e9cc5c751116945121703c3013c83;SP;dee86721a08f1d5b57abb73f61eea265;cama_mesa_banho;951e8cef368f09bb3f3d03c00ca4702c;39,99;12,79;52,78
056ea0ed4a967ffdde98507a7d5656a2;29/05/2018;delivered;2018;5;01/05/2018;Sim;a81f98f9ecc7838dd8e9853eee3be318;SP;84b28e3bb08a928eb998111b29adf0fe;bebes;e8b4225284fbb02d16f200513f1f395d;261,58;40,69;302,27
05728fca024954ba1ce915ad5c94991f;15/05/2018;delivered;2018;5;01/05/2018;Sim;a302033b7db39c0d3521b729a3a64522;RS;b114bf337c0626166abe574eee9e3f32;moveis_escritorio;7c67e1448b00f6e969d365cea6b010ab;156,94;47,9;204,84
057a97c066cbaf1feaba87f5422ce04a;05/06/2017;delivered;2017;6;01/06/2017;Sim;dc1c0469d96faaa29225d6a91f47dba8;SP;2f178dc91b792930e1ff40a77a123506;telefonia;75d34ebb1bd0bd7dde40dd507b8169c3;399,99;23,6;423,59
0589d8b975f21fea2ad626ea99527911;27/02/2018;delivered;2018;2;01/02/2018;Sim;77dc1be4c4766a308f7c7516b732a825;RN;ba01cebc5a3c2494d0a97d4713ec8938;beleza_saude;a416b6a846a11724393025641d4edd5e;201,34;25,96;227,3
05981a7bf1a18eb991af55a8a8dbdf83;24/11/2017;delivered;2017;11;01/11/2017;Sim;888c9e6c1b81d921be22d597e458b16b;SP;e282624d8c82e04983f125e167eb4521;telefonia;ea8482cd71df3c1969d7b9473ff13abc;17,99;11,85;29,84
05bfcf9e287cad216cadb8a850f8db5c;06/10/2016;delivered;2016;10;01/10/2016;Sim;51cc1e38d0489d588d7a687da73b2458;SP;eba7488e1c67729f045ab43fac426f2e;perfumaria;620c87c171fb2a6dd6e8bb4dec959fc6;249,9;17,59;267,49
05f99bfc5053a88e0955bea396422a81;25/10/2017;delivered;2017;10;01/10/2017;Sim;8def9d598c2a056d7d5f048bb2a86f88;RJ;0e687d00ba3214b4aca6397a14d49373;eletrodomesticos_2;4917cee8d902e13428c3ec4b1ca6f315;159;30,15;189,15
060b8f810cc106b90824b59a26ceb0db;04/07/2018;delivered;2018;7;01/07/2018;Sim;4f4c1fc9acea17a745dbd2a0eed70403;GO;b87bbfdf00132276418f99d965fdf676;casa_construcao;02ecc2a19303f05e59ce133fd923fff7;149,9;27,35;177,25
0611e51b65ca1c2274c5a2463141dcb6;10/10/2017;delivered;2017;10;01/10/2017;Sim;0a53041ab2e72cccb3329613978e2e2e;PE;7bc637a5504e0cfdf08490124d681fd3;pet_shop;1987cd4be10fe09ee50454f9c354d1c6;430;36,81;466,81
0616463c44a86e8478f9b065e17d7c65;03/02/2018;delivered;2018;2;01/02/2018;Sim;f0781957f383921320d238faa1255f4e;SP;134529314360d3cb9e5e052b0b7b4b39;construcao_ferramentas_construcao;8648b1e89e9b349e32d3741b30ec737e;45;8,27;53,27
061eb3fa9ee22a8dc3c90060e5a637c9;30/05/2018;delivered;2018;5;01/05/2018;Sim;2ec58f2c612ff2a103859e7615e10a52;SP;a95b8621d9c2434bd66a426fa6dc959b;beleza_saude;dfa0c4c6229ab200a4a1336b4d7128ff;49,9;15,23;65,13
062bddc5be851fec2b59598cc33498cd;07/05/2018;delivered;2018;5;01/05/2018;Sim;9a2dd61cc19001c3ace30736bb37b2cb;RJ;b1035b3d307f0aeb6157fdd3e09f8119;telefonia;0873d9f8f36123f8d910f4760e788cfb;1520,88;28,53;1549,41
062fb51d4257a8a7ef0bb5df1becde54;12/01/2018;delivered;2018;1;01/01/2018;Sim;b24db387af945bdac7f0e3802cdf45a7;MG;3470ec574925a96bb8480140fddb1050;pet_shop;76d5af76d0271110f9af36c92573f765;21,9;15,1;37
063de687a6d9389fb6f6934d19d447f8;30/06/2018;delivered;2018;6;01/06/2018;Sim;526633186ddc00e185c117db06d78d33;SP;f8b49b0f49ab5467c1d3685cba5d9190;pet_shop;08ad4ac1388e4420ca531c3edfc46198;43,44;8,46;51,9
06a1b81d611c5616272de7c53c41472e;11/02/2018;delivered;2018;2;01/02/2018;Sim;8626a2b044790a9eee2473a9d464d5f3;SP;adc32eb18332c495cdfdd97d01520d80;construcao_ferramentas_construcao;8648b1e89e9b349e32d3741b30ec737e;108,9;10,18;119,08
06a55b1772ae6b58d1483030c97629ae;02/03/2018;delivered;2018;3;01/03/2018;Sim;4814047063552c6302028eb70534a289;MG;777d2e438a1b645f3aec9bd57e92672c;cama_mesa_banho;4a3ca9315b744ce9f8e9374361493884;69,9;17,74;87,64
06a6627d9cc91a04e9d146bf65fee0a2;16/07/2017;delivered;2017;7;01/07/2017;Sim;61449fa1b8b8998c9c3f3a7f0ae954ef;SP;996ae0a67e63b78b427a1f8d07543e86;cama_mesa_banho;dc4a0fc896dc34b0d5bfec8438291c80;99,9;13,72;113,62
06aa0aa8c22027ebb953d501c4238512;25/04/2018;delivered;2018;4;01/04/2018;Sim;dd22f1d0142d9698c0848674e843525c;SP;cd2c0529e45020c77a7c05b4ef2408fd;cama_mesa_banho;0885aaf116795758dfeb5f1032487bcd;69,9;8,88;78,78
06b29dbcb820a53c15525933a91ada27;16/10/2017;delivered;2017;10;01/10/2017;Sim;0ef6c3eb9b6225c4e6e938b4d1016713;SP;c7e02747ef9366a4fb7f4ac4fd261c36;informatica_acessorios;974cf2cb8f4b7add98709c30df02fe10;96,99;13,7;110,69
06b2c7035561ef12b16045ef4bf459e2;05/07/2017;delivered;2017;7;01/07/2017;Sim;8bb9547aec97f493e91a078f66fa7ac5;SC;f7a17d2c51d9df89a4f1711c4ac17f33;utilidades_domesticas;f8db351d8c4c4c22c6835c19a46f01b0;52,9;15,12;68,02
06b8cdbbc86d64ea69af76036c523827;19/07/2018;delivered;2018;7;01/07/2018;Sim;9f1ad46564d73464434b221ba6ba08f4;SP;d2bea3c01e172037caa99b2d138f39d0;eletroportateis;9674754b5a0cb32b638cec001178f799;22,9;7,42;30,32
06c07d5b2696b9631375e2877c955b3b;06/11/2017;delivered;2017;11;01/11/2017;Sim;5fb9d23a8af73d1d81be9447185a10f7;SP;08574b074924071f4e201e151b152b4e;ferramentas_jardim;001cca7ae9ae17fb1caed9dfb1094831;99;33,08;132,08
06c6a92df74580db95364b36aeb8f5b9;17/05/2017;delivered;2017;5;01/05/2017;Sim;871215ee1ebfbec40e40094a0e69fa65;SC;0354c6a8cb8961e29b70e564b93861fe;ferramentas_jardim;a3a38f4affed601eb87a97788c949667;34,99;12,6;47,59
06d1315b8f0db57ee04b47b21db6626c;15/07/2018;delivered;2018;7;01/07/2018;Sim;b6a69993d6889b36b68f7855f73d34cc;SP;d285360f29ac7fd97640bf0baef03de0;relogios_presentes;2eb70248d66e0e3ef83659f71b244378;155,97;13,75;169,72
0707e2f91c707859b79e711d852150c8;24/03/2017;delivered;2017;3;01/03/2017;Sim;09d1bc53f084c9c2a597d1a7d6329ecb;DF;888bc229e8f4a4bb412bdea51c650a49;informatica_acessorios;0db783cfcd3b73998abc6e10e59a102f;36,9;16,05;52,95
07083f97580544bb7ba3372759150f49;27/03/2018;delivered;2018;3;01/03/2018;Sim;181726b449c55cd7f8338b5d4609c2dc;MG;d2f1cd931c7b76fefa93547cc1b4881b;moveis_decoracao;f7720c4fa8e3aba4546301ab80ea1f1b;18,75;17,06;35,81
0718634f87a84ae0468224ecca3584d1;20/08/2018;delivered;2018;8;01/08/2018;Sim;839e0b6ecf44591f3cb20e0e4f1352d1;SP;d9fbc33029641ba345b15a2c8dd86f10;cama_mesa_banho;8a432f4e5b471f8da497d7dc517666e2;139;18,1;157,1
0724cc371750e7fdfe769d2a8bdd5b92;19/01/2018;delivered;2018;1;01/01/2018;Sim;650a73a3bd9b9aa96aa43406dd84fdab;SP;05a9dadb8402b6b7ae3dd28f7da187b5;informatica_acessorios;522620dcb18a6b31cd7bdf73665113a9;159;25,95;184,95
07294ed0ece67bb004a4813c77dfc3e3;17/07/2018;delivered;2018;7;01/07/2018;Sim;ff2fbcf5290b75ae615bc293f2a9dfc0;SC;7564c1759c04fc0a38f2aa84f7a370ee;construcao_ferramentas_construcao;6860153b69cc696d5dcfe1cdaaafcf62;45,97;19,51;65,48
0733aab1e972ab531705cf45a1e77281;27/04/2018;delivered;2018;4;01/04/2018;Sim;5ca683b344929c41668368dcf9d5b168;MG;af6ab2d196af959df0ce35fc5ea50278;utilidades_domesticas;aac29b1b99776be73c3049939652091d;61,9;14,51;76,41
0739104e30e20de6c0956c0889a9b9dc;17/08/2018;delivered;2018;8;01/08/2018;Sim;066a9e746ce5eead40d2afa9bccd3d7d;SP;2f07e976774b91520e17dd3b2dba73c3;climatizacao;11742f81550ac064cc9a40f67151d9ad;369,9;24,41;394,31
07440dff5293ea24c5fac25a473c2eef;29/03/2018;delivered;2018;3;01/03/2018;Sim;5941cab9faecc602df8b6e69150b9d65;SE;dbdbf17a51049bf883b4d622a357b75b;automotivo;d97df38225e5abadaff1e72cb72b823c;75;51,03;126,03
0756f4ba0fd88d3e50c7ae0d66edfb4c;02/03/2018;delivered;2018;3;01/03/2018;Sim;38816f87277c9326c66590c7a1202fdc;MG;bb50f2e236e5eea0100680137654686c;beleza_saude;f7ba60f8c3f99e7ee4042fdef03b70c4;325;17,02;342,02
076f1fe978468db6b826f40f714da65f;05/06/2018;delivered;2018;6;01/06/2018;Sim;4f35ebb1592ee75a4a0d34f4c9615090;BA;3dd2a17168ec895c781a9191c1e95ad7;informatica_acessorios;de722cd6dad950a92b7d4f82673f8833;149,9;18,98;168,88
076ff98c0f285dcbbf7a2d5ad9146322;27/03/2018;delivered;2018;3;01/03/2018;Sim;14e56bc25680b431575ab69186e8303b;MG;d1c427060a0f73f6b889a5c7c61f2ac4;informatica_acessorios;a1043bafd471dff536d0c462352beb48;139;23,83;162,83
0771233ce445ab49cb2542af0243618e;06/09/2017;delivered;2017;9;01/09/2017;Sim;052c33d5b6909c0fe63290cb7bd7c08a;SP;462a59e8ce95b0cb4df207fce782648c;livros_interesse_geral;57fe6232e67823593374a2281d7a8af8;27,92;12,69;40,61
077b4b3a3d03fcdfce6a94e53ccdb3a9;26/11/2017;delivered;2017;11;01/11/2017;Sim;787e333c11dbf966e21171853d71ff36;SP;7703b8cb5b77fbb36518ea91e2ca734f;relogios_presentes;6560211a19b47992c3666cc44a7e94c0;39;7,78;46,78
078012a290408a687e5802ac7ad6c0aa;17/05/2017;delivered;2017;5;01/05/2017;Sim;69eefc7588679e6d4a880f2eb9866b5a;SP;6c712952b8ef62f8d06a0314917400c8;beleza_saude;04aba03279157f6d4e0fe8ccaf21963c;126;15,63;141,63
078c9d6d720f254fc10c5a162169197f;29/05/2018;delivered;2018;5;01/05/2018;Sim;699378662a662906118d5c91b689e7db;SP;c33d78b97260227119fb2b71be168fca;cama_mesa_banho;a3e9a2c700480d9bb01fba070ba80a0e;89,9;13,99;103,89
078f6e79012194cd9eb77b10f6753d77;05/08/2018;delivered;2018;8;01/08/2018;Sim;07e01746e8b90bfb4cab6ef323d33ab2;MG;e3dd5a5b73bfbb610ada4ed74a6612b6;pet_shop;70c27847eca8195c983ed7e798c56743;69,99;15,59;85,58
07a4d93bf559c596edf3f808c5af4720;28/04/2017;delivered;2017;4;01/04/2017;Sim;b9a3c8bf0856fc0298a9d93c4b475d9a;AL;880be32f4db1d9f6e2bec38fb6ac23ab;brinquedos;fa40cc5b934574b62717c68f3d678b6d;42,99;20,8;63,79
07bebe0626c8053ad425381fe0882655;22/09/2017;delivered;2017;9;01/09/2017;Sim;a7077f133d9d048e55dc77a59d97c83e;PR;53759a2ecddad2bb87a079a1f1519f73;ferramentas_jardim;1f50f920176fa81dab994f9023523100;59,9;17,67;77,57
07cbd6088d2dc5108e16680fa00b7045;11/10/2017;delivered;2017;10;01/10/2017;Sim;69afc81a37be74df6fca505b1f5920ed;SP;46cf6ca1bc419149e40e461be15b92c9;pet_shop;f45122a9ab94eb4f3f8953578bc0c560;69,99;8,11;78,1
07dedb9d22cef1af1540ab753c537c4c;13/09/2017;delivered;2017;9;01/09/2017;Sim;ca618abc1a2b015a670d47a8f7694612;RJ;c4baedd846ed09b85f78a781b522f126;ferramentas_jardim;a1043bafd471dff536d0c462352beb48;99;34,05;133,05
07e5349fe32847b4bc266836cda0705c;27/11/2017;delivered;2017;11;01/11/2017;Sim;053f9f6d14eae73c5dcd35952b42f44b;SP;7fb04722aba7a2b632bac8f9819796f3;beleza_saude;f3b80352b986ab4d1057a4b724be19d0;69;18,72;87,72
07e74b39ce62a7c6f7063b3168748191;01/08/2018;delivered;2018;8;01/08/2018;Sim;908fefed2615ed41b2880512db12c758;SP;b0acce29b45d9b1236d4787813058afd;beleza_saude;d566c37fa119d5e66c4e9052e83ee4ea;56,9;11,42;68,32
07f9acd4e59411df700a59f89d4da8ed;02/08/2018;delivered;2018;8;01/08/2018;Sim;6748df8bad97104336f314fed57ce74e;SC;0c5b17c1b54fc1dc48752ddb8caab6fc;utilidades_domesticas;2ff97219cb8622eaf3cd89b7d9c09824;66;19,65;85,65
081409ec388a7be098904b884d149db0;14/06/2017;delivered;2017;6;01/06/2017;Sim;75a30ffc2fc334116e690421e357abf7;SP;2a4d7470cdcf5e02f7ad83e56971bb80;pet_shop;e067ad2c1c0b48758eb1b5228bcf7a68;115,9;29,6;145,5
0814daa4d12a646aeb73c429d5852f4d;28/07/2018;delivered;2018;7;01/07/2018;Sim;b4eb4ca3fef464f5a8778c47da055604;MG;540a93038cc8b4c42ef0821b2cf067d3;moveis_decoracao;17ca9b9e9b9ef8fdb529001b49ebb50f;49,97;23,34;73,31
08158c9f50214fc5872aba47814160e7;15/03/2017;delivered;2017;3;01/03/2017;Sim;d34e0dba89b89a8aa2e00cb8b289f565;RS;c3f8ee7e05c01c61ab863e336b0f2e5e;informatica_acessorios;6039e27294dc75811c0d8a39069f52c0;219,9;89,87;309,77
08202fbf5047a2f85a0983ac291a69fb;05/04/2017;delivered;2017;4;01/04/2017;Sim;de9ebceca7f056c08928dfa4bb245205;SP;bf128711128b70eaa9e07df69e9a75e2;telefonia;75d34ebb1bd0bd7dde40dd507b8169c3;119,99;21,29;141,28
0822bcde10bb5d023755a71bc8f7797f;07/05/2018;delivered;2018;5;01/05/2018;Sim;6bdf92e9fc8278f946ab67d15ebfe4ff;SP;363a9f5b97bf194da23858be722a7aa5;construcao_ferramentas_construcao;9596c870880d900012f2e8e6e30d06d7;990;321,46;1311,46
083a4afaefd6690e5cf5918275c4e413;13/09/2017;delivered;2017;9;01/09/2017;Sim;e0ee6f058f6afeb08927a7eb2d1aaf40;DF;6d0a373c460a041c86167a92a5d3383e;moveis_decoracao;77530e9772f57a62c906e1c21538ab82;299;26,54;325,54
083ade26303c53b4aa1c779b67d44485;07/06/2018;delivered;2018;6;01/06/2018;Sim;9388bb1d7e8b53211cff72e787efb6e7;RJ;044f125d78e0a631b0479182a37aab8c;esporte_lazer;d6ab728cf30867cf3f1a2e216ae2f9b7;61;15,31;76,31
08448f27d81d804598569621e1fb1d8e;30/11/2017;delivered;2017;11;01/11/2017;Sim;becb241e293e90d1a6c5906ac30ca79f;SP;75d6b6963340c6063f7f4cfcccfe6a30;perfumaria;cc419e0650a3c5ba77189a1882b7556a;56,99;8,72;65,71
084ac56b13107e32ab92934f70638bc9;25/11/2017;delivered;2017;11;01/11/2017;Sim;89129b4134df3289d76b155160d6e441;MG;c9d067f785507045799795719e6e6131;esporte_lazer;52f976b17ea7f2f087f56dcc419328f6;1141;130,98;1271,98
086ce45c7045b3c6a4b503bd3ec73413;24/11/2017;delivered;2017;11;01/11/2017;Sim;8252655b48754d4856929c20348a6acf;TO;447b7437663c07b241787482238e1d58;fashion_bolsas_e_acessorios;e5a3438891c0bfdb9394643f95273d8e;48,3;25,63;73,93
086f617d66181efa193629791e0a9076;10/08/2018;delivered;2018;8;01/08/2018;Sim;bd9f453692541458b7e80c8ec16bc167;RJ;a01801e4d348c3375e43643085a6b576;eletrodomesticos;6e4a902d1054e4e17aa6eab87fac1c75;92,9;18,75;111,65
087c44ddc65697d4a3a2af9234c5a22b;08/04/2018;delivered;2018;4;01/04/2018;Sim;75de575b1ac67f10d725383d4ae0b0ae;RS;4ce9ab528124f89e091b17d11aa2e97c;informatica_acessorios;7e3f87d16fb353f408d467e74fbd8014;49,3;16,95;66,25
088858a852d62de0c175c9cc4bc0ddb6;13/05/2018;delivered;2018;5;01/05/2018;Sim;c49ddc57f4de85a5c7694bf37f9b525d;RS;bfc275f6de912665e4dcd8da32f43c10;utilidades_domesticas;71271995e85f5b8530be99ed54a91b89;97;14,76;111,76
08bb3532c9b969bb6a46f98fc5507510;18/02/2018;delivered;2018;2;01/02/2018;Sim;36a80398a8d7c60932411d45ca20c4b6;ES;9d324850c39429150aa7f4524983e167;automotivo;fe26f3ecb51a15e6d8335cd92da42562;699,99;73,26;773,25
08bdb086a562d4a730e238d0ba09be26;08/02/2018;delivered;2018;2;01/02/2018;Sim;2645421a41e015b1818b76759bf2c49a;MG;362b773250263786dd58670d2df42c3b;esporte_lazer;4c2b230173bb36f9b240f2b8ac11786e;59,9;14,17;74,07
08c30c203ecbdda69311c1dba85abfa6;05/02/2018;delivered;2018;2;01/02/2018;Sim;b780a7d8b32ede7bd4edd751c7765172;RJ;ca9c04665b3deab07935392e7432cdbe;moveis_decoracao;5a8e7d5003a1f221f9e1d6e411de7c23;59,9;15,17;75,07
08ccf73c206d15fd2668cdb6f32b5e04;15/01/2018;delivered;2018;1;01/01/2018;Sim;1594134c6e1a9a422f7e7a41da116cc1;MG;8bab563be2e3316280e3990af91da7b7;eletronicos;128639473a139ac0f3e5f5ade55873a5;18,9;16,79;35,69
08cd76ff1d27c6e6c522bbaead822fd7;25/07/2018;delivered;2018;7;01/07/2018;Sim;27cda559c51079a52420a3366d38517e;SP;5d6bea33648f018dbb563f3a2fab09f3;moveis_decoracao;1025f0e2d44d7041d6cf58b6550e0bfa;150;16,35;166,35
08d3b6ee17b7cb32e530f4488c3f6abf;27/07/2018;delivered;2018;7;01/07/2018;Sim;1a954bbd169e7813291d468aff07267d;SP;5999995b8f64d769dbc6f592b86d6f8a;pet_shop;c013e57c075a06e5b5c48ee03c525719;36,99;14,57;51,56
08d48caf3c6278c63213deae0000975a;18/09/2017;delivered;2017;9;01/09/2017;Sim;1970ae021f65edd548c338b11bdd98a7;PA;3efd399c5d016b9e6a5ad3196eade44f;bebes;503c1de08ae81a2d86f17951b204db55;213;21,89;234,89
08ea06da9974b971f8fad4929380e24b;24/11/2017;delivered;2017;11;01/11/2017;Sim;cef90a63b305fc7abea62dd395a056f7;RJ;592962829d5a715304344e656e39108a;cama_mesa_banho;8160255418d5aaa7dbdc9f4c64ebda44;116,9;16,58;133,48
08ea06da9974b971f8fad4929380e24b;24/11/2017;delivered;2017;11;01/11/2017;Sim;cef90a63b305fc7abea62dd395a056f7;RJ;4f88323d03ffaf090b8fb0116b33c95e;cama_mesa_banho;8160255418d5aaa7dbdc9f4c64ebda44;116,9;16,58;133,48
08f5487befe25744feabb3203a4dc09b;27/02/2018;delivered;2018;2;01/02/2018;Sim;a6472fafe286c66c40540fa2b3217657;SC;a8115d34a4b7b74388da609692162c37;informatica_acessorios;85d9eb9ddc5d00ca9336a2219c97bb13;31,9;16,79;48,69
09138fb3bbda7e400f9aac03c238385c;17/03/2018;delivered;2018;3;01/03/2018;Sim;083e90e0576402957154264852d4b8ca;PE;186fe07c8b8005ec6a498587ffbc1352;relogios_presentes;6560211a19b47992c3666cc44a7e94c0;29;19,04;48,04
091c0f9393510fe12cc5409a2601ff22;07/06/2018;delivered;2018;6;01/06/2018;Sim;a3abeac424922b50be0508c7d3b9372f;SP;146fed9eb1d0f9db43dad0c7c96fc6e8;cama_mesa_banho;a673821011d0cec28146ea42f5ab767f;74,99;8,88;83,87
091dcb1d0729687de77f652e849db3f1;09/05/2018;delivered;2018;5;01/05/2018;Sim;07a0ad11f72463d647871b9d2d00058b;DF;5ee76866fa61481c966c02a129dfac08;utilidades_domesticas;f3da5b2ff499efb8d4a6d371d175d7dd;47,9;16,32;64,22
09224348db675e0c2a00ebe2bd9599db;13/07/2017;delivered;2017;7;01/07/2017;Sim;02ca27924660947952e555921dd4749e;SP;8ba12b254c2fbb3c2dda9bf44da89d18;cool_stuff;718539d38d07dd351c76db862760e2e2;99,9;34,91;134,81
09224348db675e0c2a00ebe2bd9599db;13/07/2017;delivered;2017;7;01/07/2017;Sim;02ca27924660947952e555921dd4749e;SP;d17fe0484ccf901623bfbcae6ab4aac8;cool_stuff;2e90cb1677d35cfe24eef47d441b7c87;14,8;4,09;18,89
09324a6d203673f8d0b62bd726f25a87;18/12/2017;delivered;2017;12;01/12/2017;Sim;a368e7a5ecc4fbc5f7c9bbd5b809244d;RJ;c3e275e10cfd7f3b56f7f657699cfafe;cama_mesa_banho;da8622b14eb17ae2831f4ac5b9dab84a;134,9;18,19;153,09
09356cee7d8fee33dcb3ee80c1ccb14f;12/10/2017;delivered;2017;10;01/10/2017;Sim;b417a9a4c05c243aacb8d35106ed5361;RJ;0aabfb375647d9738ad0f7b4ea3653b1;consoles_games;37515688008a7a40ac93e3b2e4ab203f;19,9;15,1;35
09410001d65f75b36821f9556694a895;21/05/2018;delivered;2018;5;01/05/2018;Sim;4879641d062865cc7157ea201af2972a;DF;c355107c94aa24d4c2759b22041fa325;informatica_acessorios;9f505651f4a6abe901a56cdc21508025;19,99;15,23;35,22
09478c1d9dbc168c8438aa90f1be13a9;03/04/2017;delivered;2017;4;01/04/2017;Sim;a332da65750aa1c1ed6697071c478ed2;DF;e9a69340883a438c3f91739d14d3a56d;utilidades_domesticas;1b4c3a6f53068f0b6944d2d005c9fc89;169,9;27,62;197,52
094a83226235244840060fafa394845d;18/12/2017;delivered;2017;12;01/12/2017;Sim;4cfaeb298b91a9fe95a03dfda1afa390;RJ;165f86fe8b799a708a20ee4ba125c289;cool_stuff;7ddcbb64b5bc1ef36ca8c151f6ec77df;166,99;23,49;190,48
094dbecbb0ab054a620f21c04e82df03;01/10/2017;delivered;2017;10;01/10/2017;Sim;ba24dd2a357ed4fed5ab575862f41b61;RJ;4ebab6a2135a2477b657bda38646b64b;brinquedos;7aa4334be125fcdd2ba64b3180029f14;25,6;16,11;41,71
094f7614f77e85fb05c77ecb164afdc3;01/03/2018;delivered;2018;3;01/03/2018;Sim;a536fed4f2a97c5dea43c049d0850f1b;SP;67d2c4ee8fd08752a32aae5f878740aa;telefonia;ef506c96320abeedfb894c34db06f478;22,99;11,85;34,84
